file_name,label,family,stat_0,stat_1,stat_2,stat_3,stat_4,stat_5,stat_6,stat_7,stat_8,stat_9,stat_10,stat_11,stat_12,stat_13,packet_0_protocol_0,packet_0_protocol_1,packet_0_protocol_2,packet_0_protocol_3,packet_0_protocol_4,packet_0_protocol_5,packet_0_protocol_6,packet_0_protocol_7,packet_0_protocol_8,packet_0_protocol_9,packet_1_protocol_0,packet_1_protocol_1,packet_1_protocol_2,packet_1_protocol_3,packet_1_protocol_4,packet_1_protocol_5,packet_1_protocol_6,packet_1_protocol_7,packet_1_protocol_8,packet_1_protocol_9,packet_2_protocol_0,packet_2_protocol_1,packet_2_protocol_2,packet_2_protocol_3,packet_2_protocol_4,packet_2_protocol_5,packet_2_protocol_6,packet_2_protocol_7,packet_2_protocol_8,packet_2_protocol_9,packet_3_protocol_0,packet_3_protocol_1,packet_3_protocol_2,packet_3_protocol_3,packet_3_protocol_4,packet_3_protocol_5,packet_3_protocol_6,packet_3_protocol_7,packet_3_protocol_8,packet_3_protocol_9,packet_4_protocol_0,packet_4_protocol_1,packet_4_protocol_2,packet_4_protocol_3,packet_4_protocol_4,packet_4_protocol_5,packet_4_protocol_6,packet_4_protocol_7,packet_4_protocol_8,packet_4_protocol_9,packet_5_protocol_0,packet_5_protocol_1,packet_5_protocol_2,packet_5_protocol_3,packet_5_protocol_4,packet_5_protocol_5,packet_5_protocol_6,packet_5_protocol_7,packet_5_protocol_8,packet_5_protocol_9,packet_6_protocol_0,packet_6_protocol_1,packet_6_protocol_2,packet_6_protocol_3,packet_6_protocol_4,packet_6_protocol_5,packet_6_protocol_6,packet_6_protocol_7,packet_6_protocol_8,packet_6_protocol_9,packet_7_protocol_0,packet_7_protocol_1,packet_7_protocol_2,packet_7_protocol_3,packet_7_protocol_4,packet_7_protocol_5,packet_7_protocol_6,packet_7_protocol_7,packet_7_protocol_8,packet_7_protocol_9,packet_8_protocol_0,packet_8_protocol_1,packet_8_protocol_2,packet_8_protocol_3,packet_8_protocol_4,packet_8_protocol_5,packet_8_protocol_6,packet_8_protocol_7,packet_8_protocol_8,packet_8_protocol_9,packet_9_protocol_0,packet_9_protocol_1,packet_9_protocol_2,packet_9_protocol_3,packet_9_protocol_4,packet_9_protocol_5,packet_9_protocol_6,packet_9_protocol_7,packet_9_protocol_8,packet_9_protocol_9,packet_10_protocol_0,packet_10_protocol_1,packet_10_protocol_2,packet_10_protocol_3,packet_10_protocol_4,packet_10_protocol_5,packet_10_protocol_6,packet_10_protocol_7,packet_10_protocol_8,packet_10_protocol_9,packet_11_protocol_0,packet_11_protocol_1,packet_11_protocol_2,packet_11_protocol_3,packet_11_protocol_4,packet_11_protocol_5,packet_11_protocol_6,packet_11_protocol_7,packet_11_protocol_8,packet_11_protocol_9,packet_12_protocol_0,packet_12_protocol_1,packet_12_protocol_2,packet_12_protocol_3,packet_12_protocol_4,packet_12_protocol_5,packet_12_protocol_6,packet_12_protocol_7,packet_12_protocol_8,packet_12_protocol_9,packet_13_protocol_0,packet_13_protocol_1,packet_13_protocol_2,packet_13_protocol_3,packet_13_protocol_4,packet_13_protocol_5,packet_13_protocol_6,packet_13_protocol_7,packet_13_protocol_8,packet_13_protocol_9,packet_14_protocol_0,packet_14_protocol_1,packet_14_protocol_2,packet_14_protocol_3,packet_14_protocol_4,packet_14_protocol_5,packet_14_protocol_6,packet_14_protocol_7,packet_14_protocol_8,packet_14_protocol_9,packet_15_protocol_0,packet_15_protocol_1,packet_15_protocol_2,packet_15_protocol_3,packet_15_protocol_4,packet_15_protocol_5,packet_15_protocol_6,packet_15_protocol_7,packet_15_protocol_8,packet_15_protocol_9,packet_16_protocol_0,packet_16_protocol_1,packet_16_protocol_2,packet_16_protocol_3,packet_16_protocol_4,packet_16_protocol_5,packet_16_protocol_6,packet_16_protocol_7,packet_16_protocol_8,packet_16_protocol_9,packet_17_protocol_0,packet_17_protocol_1,packet_17_protocol_2,packet_17_protocol_3,packet_17_protocol_4,packet_17_protocol_5,packet_17_protocol_6,packet_17_protocol_7,packet_17_protocol_8,packet_17_protocol_9,packet_18_protocol_0,packet_18_protocol_1,packet_18_protocol_2,packet_18_protocol_3,packet_18_protocol_4,packet_18_protocol_5,packet_18_protocol_6,packet_18_protocol_7,packet_18_protocol_8,packet_18_protocol_9,packet_19_protocol_0,packet_19_protocol_1,packet_19_protocol_2,packet_19_protocol_3,packet_19_protocol_4,packet_19_protocol_5,packet_19_protocol_6,packet_19_protocol_7,packet_19_protocol_8,packet_19_protocol_9,packet_20_protocol_0,packet_20_protocol_1,packet_20_protocol_2,packet_20_protocol_3,packet_20_protocol_4,packet_20_protocol_5,packet_20_protocol_6,packet_20_protocol_7,packet_20_protocol_8,packet_20_protocol_9,packet_21_protocol_0,packet_21_protocol_1,packet_21_protocol_2,packet_21_protocol_3,packet_21_protocol_4,packet_21_protocol_5,packet_21_protocol_6,packet_21_protocol_7,packet_21_protocol_8,packet_21_protocol_9,packet_22_protocol_0,packet_22_protocol_1,packet_22_protocol_2,packet_22_protocol_3,packet_22_protocol_4,packet_22_protocol_5,packet_22_protocol_6,packet_22_protocol_7,packet_22_protocol_8,packet_22_protocol_9,packet_23_protocol_0,packet_23_protocol_1,packet_23_protocol_2,packet_23_protocol_3,packet_23_protocol_4,packet_23_protocol_5,packet_23_protocol_6,packet_23_protocol_7,packet_23_protocol_8,packet_23_protocol_9,packet_24_protocol_0,packet_24_protocol_1,packet_24_protocol_2,packet_24_protocol_3,packet_24_protocol_4,packet_24_protocol_5,packet_24_protocol_6,packet_24_protocol_7,packet_24_protocol_8,packet_24_protocol_9,packet_25_protocol_0,packet_25_protocol_1,packet_25_protocol_2,packet_25_protocol_3,packet_25_protocol_4,packet_25_protocol_5,packet_25_protocol_6,packet_25_protocol_7,packet_25_protocol_8,packet_25_protocol_9,packet_26_protocol_0,packet_26_protocol_1,packet_26_protocol_2,packet_26_protocol_3,packet_26_protocol_4,packet_26_protocol_5,packet_26_protocol_6,packet_26_protocol_7,packet_26_protocol_8,packet_26_protocol_9,packet_27_protocol_0,packet_27_protocol_1,packet_27_protocol_2,packet_27_protocol_3,packet_27_protocol_4,packet_27_protocol_5,packet_27_protocol_6,packet_27_protocol_7,packet_27_protocol_8,packet_27_protocol_9,packet_28_protocol_0,packet_28_protocol_1,packet_28_protocol_2,packet_28_protocol_3,packet_28_protocol_4,packet_28_protocol_5,packet_28_protocol_6,packet_28_protocol_7,packet_28_protocol_8,packet_28_protocol_9,packet_29_protocol_0,packet_29_protocol_1,packet_29_protocol_2,packet_29_protocol_3,packet_29_protocol_4,packet_29_protocol_5,packet_29_protocol_6,packet_29_protocol_7,packet_29_protocol_8,packet_29_protocol_9,packet_30_protocol_0,packet_30_protocol_1,packet_30_protocol_2,packet_30_protocol_3,packet_30_protocol_4,packet_30_protocol_5,packet_30_protocol_6,packet_30_protocol_7,packet_30_protocol_8,packet_30_protocol_9,packet_31_protocol_0,packet_31_protocol_1,packet_31_protocol_2,packet_31_protocol_3,packet_31_protocol_4,packet_31_protocol_5,packet_31_protocol_6,packet_31_protocol_7,packet_31_protocol_8,packet_31_protocol_9
UrsnifIcedIDValak_session0,1,4,54.0,233.0,83.2,57.51834489969266,1.840708469150368,7.104873657226562e-05,0.1013669967651367,0.0313501093122694,0.0442521443565298,0.7322343631526544,832.0,10.0,2948.77581433577,35.44201699922801,4.0,5.0,0.0,52.0,128.0,6.0,49157.0,80.0,2.0,8192.0,4.0,5.0,0.0,44.0,128.0,6.0,80.0,49157.0,18.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49157.0,80.0,16.0,64240.0,4.0,5.0,0.0,137.0,128.0,6.0,49157.0,80.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,80.0,49157.0,16.0,64240.0,4.0,5.0,0.0,219.0,128.0,6.0,80.0,49157.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,80.0,49157.0,25.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49157.0,80.0,16.0,64061.0,4.0,5.0,0.0,40.0,128.0,6.0,49157.0,80.0,17.0,64061.0,4.0,5.0,0.0,40.0,128.0,6.0,80.0,49157.0,16.0,64239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UrsnifIcedIDValak_session1,1,4,54.0,1424.0,664.25,672.4493940067163,0.2335185852240036,0.0001039505004882,0.3291318416595459,0.0310955509062736,0.0796521350924204,3.1460428699873475,21256.0,32.0,22050.659938788525,33.196326592079075,4.0,5.0,0.0,52.0,128.0,6.0,49158.0,80.0,2.0,8192.0,4.0,5.0,0.0,44.0,128.0,6.0,80.0,49158.0,18.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,64240.0,4.0,5.0,0.0,372.0,128.0,6.0,49158.0,80.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,80.0,49158.0,16.0,64240.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,62870.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,64240.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,62870.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,64240.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,62870.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,64240.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,62870.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,64240.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,62870.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,64240.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,62870.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,64240.0,4.0,5.0,0.0,1410.0,128.0,6.0,80.0,49158.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49158.0,80.0,16.0,62870.0
UrsnifIcedIDValak_session10,1,4,54.0,66.0,58.0,4.898979485566356,0.816496580927726,0.0004129409790039,3.7573561668396,1.3111329873402913,1.731219440088335,0.7016782178969577,232.0,4.0,58.98206670137082,1.0169321845063934,4.0,5.0,0.0,52.0,128.0,6.0,49167.0,80.0,2.0,8192.0,4.0,5.0,0.0,44.0,128.0,6.0,80.0,49167.0,18.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49167.0,80.0,16.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49167.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UrsnifIcedIDValak_session100,1,4,54.0,994.0,161.57142857142858,226.5783941762387,2.61642199813972,1.1920928955078123e-05,65.08083295822144,5.560284149646759,16.71066903122832,2.8527994842409723,3393.0,21.0,30.511030629478206,0.1888392700321374,4.0,5.0,0.0,52.0,128.0,6.0,49231.0,443.0,2.0,8192.0,4.0,5.0,0.0,44.0,128.0,6.0,443.0,49231.0,18.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49231.0,443.0,16.0,64240.0,4.0,5.0,0.0,223.0,128.0,6.0,49231.0,443.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,443.0,49231.0,16.0,64240.0,4.0,5.0,0.0,980.0,128.0,6.0,443.0,49231.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49231.0,443.0,16.0,63300.0,4.0,5.0,0.0,190.0,128.0,6.0,49231.0,443.0,24.0,63300.0,4.0,5.0,0.0,40.0,128.0,6.0,443.0,49231.0,16.0,64240.0,4.0,5.0,0.0,115.0,128.0,6.0,443.0,49231.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49231.0,443.0,16.0,63225.0,4.0,5.0,0.0,557.0,128.0,6.0,49231.0,443.0,24.0,63225.0,4.0,5.0,0.0,40.0,128.0,6.0,443.0,49231.0,16.0,64240.0,4.0,5.0,0.0,365.0,128.0,6.0,443.0,49231.0,24.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49231.0,443.0,16.0,62900.0,4.0,5.0,0.0,93.0,128.0,6.0,443.0,49231.0,25.0,64240.0,4.0,5.0,0.0,40.0,128.0,6.0,49231.0,443.0,16.0,62847.0,4.0,5.0,0.0,40.0,128.0,6.0,49231.0,443.0,17.0,62847.0,4.0,5.0,0.0,40.0,128.0,6.0,443.0,49231.0,16.0,64239.0,4.0,5.0,0.0,40.0,128.0,6.0,49231.0,443.0,20.0,0.0,4.0,5.0,0.0,40.0,128.0,6.0,49231.0,443.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UrsnifIcedIDValak_session101,1,4,54.0,78.0,67.33333333333333,7.542472332656507,-0.3369805754092121,4.911422729492188e-05,0.2424628734588623,0.0487279891967773,0.0968675903073177,1.4999885289042254,404.0,6.0,1658.1845670271748,24.626503470700616,4.0,5.0,0.0,64.0,64.0,6.0,53002.0,445.0,194.0,65535.0,4.0,5.0,0.0,60.0,128.0,6.0,445.0,53002.0,18.0,8192.0,4.0,5.0,0.0,52.0,64.0,6.0,53002.0,445.0,16.0,2058.0,4.0,5.0,0.0,52.0,64.0,6.0,53002.0,445.0,17.0,2058.0,4.0,5.0,0.0,52.0,128.0,6.0,445.0,53002.0,16.0,260.0,4.0,5.0,0.0,40.0,128.0,6.0,445.0,53002.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UrsnifIcedIDValak_session102,1,4,54.0,78.0,68.66666666666667,10.49867716534908,-0.6309038567106251,3.719329833984375e-05,0.0005078315734863,0.000272512435913,0.0002353191375732,0.0,206.0,3.0,377963.7089699491,5504.325858785666,4.0,5.0,0.0,64.0,64.0,6.0,53003.0,139.0,194.0,65535.0,4.0,5.0,0.0,60.0,128.0,6.0,139.0,53003.0,18.0,8192.0,4.0,5.0,0.0,40.0,64.0,6.0,53003.0,139.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UrsnifIcedIDValak_session103,1,4,54.0,502.0,126.0,114.0911915968976,2.409775128680669,1.71661376953125e-05,0.0624289512634277,0.0046828644616263,0.0160174883039247,3.327035905764664,1890.0,15.0,28828.508500956334,228.7976865155265,4.0,5.0,0.0,64.0,64.0,6.0,53004.0,445.0,194.0,65535.0,4.0,5.0,0.0,60.0,128.0,6.0,445.0,53004.0,18.0,8192.0,4.0,5.0,0.0,52.0,64.0,6.0,53004.0,445.0,16.0,57863.0,4.0,5.0,0.0,103.0,64.0,6.0,53004.0,445.0,24.0,57863.0,4.0,5.0,0.0,183.0,128.0,6.0,445.0,53004.0,24.0,260.0,4.0,5.0,0.0,52.0,64.0,6.0,53004.0,445.0,16.0,57862.0,4.0,5.0,0.0,240.0,64.0,6.0,53004.0,445.0,24.0,57862.0,4.0,5.0,0.0,488.0,128.0,6.0,445.0,53004.0,24.0,259.0,4.0,5.0,0.0,52.0,64.0,6.0,53004.0,445.0,16.0,57859.0,4.0,5.0,0.0,95.0,64.0,6.0,53004.0,445.0,24.0,57859.0,4.0,5.0,0.0,95.0,128.0,6.0,445.0,53004.0,24.0,259.0,4.0,5.0,0.0,52.0,64.0,6.0,53004.0,445.0,16.0,57858.0,4.0,5.0,0.0,52.0,64.0,6.0,53004.0,445.0,17.0,57858.0,4.0,5.0,0.0,52.0,128.0,6.0,445.0,53004.0,16.0,259.0,4.0,5.0,0.0,40.0,128.0,6.0,445.0,53004.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
